Player Name,2021-2022,2021-2022(*)
Justin Anderson,"445,828.00","486,218.00"
Theo Pinson,"440,710.00","480,637.00"
Charlie Brown,"431,151.00","470,212.00"
Tim Frazier,"386,127.00","421,108.00"
James Ennis,"386,127.00","421,107.00"
Langston Galloway,"386,127.00","421,108.00"
Kyle Guy,"383,079.00","417,785.00"
Sam Dekker,"350,000.00","381,709.00"
Quinndary Weatherspoon,"346,491.00","377,882.00"
Brandon Goodwin,"343,988.00","375,152.00"
Malcolm Hill,"324,373.00","353,759.00"
Louis King,"316,396.00","345,060.00"
DJ Wilson,"308,493.00","336,441.00"
Shaquille Harrison,"308,493.00","336,441.00"
Justin Jackson,"308,493.00","336,441.00"
Jeff Dowtin,"305,761.00","333,460.00"
Paul Watson,"303,102.00","330,562.00"
Trevelin Queen,"303,102.00","330,562.00"
Myles Powell,"300,443.00","327,662.00"
Jontay Porter,"300,000.00","327,179.00"
Mason Jones,"295,125.00","321,862.00"
Eugene Omoruyi,"281,831.00","307,364.00"
Brandon Knight,"274,672.00","299,556.00"
Justin Robinson,"265,953.00","290,047.00"
Ja'Vonte Smart,"265,878.00","289,965.00"
Mychal Mulder,"257,902.00","281,266.00"
Tyler Johnson,"257,418.00","280,738.00"
Zylan Cheatham,"256,734.00","279,993.00"
Cassius Stanley,"256,734.00","279,993.00"
Devon Dotson,"239,291.00","260,970.00"
Marcus Garrett,"236,632.00","258,070.00"
Lindell Wigginton,"233,973.00","255,170.00"
Jay Huff,"225,997.00","246,471.00"
Olivier Sarr,"223,339.00","243,572.00"
Aaron Henry,"223,338.00","243,571.00"
Freddie Gillespie,"221,156.00","241,191.00"
JaQuori McLaughlin,"220,679.00","240,671.00"
Rayjon Tucker,"220,639.00","240,628.00"
Petr Cornelie,"218,021.00","237,773.00"
Tacko Fall,"218,021.00","237,773.00"
Juwan Morgan,"211,046.00","230,166.00"
Damyean Dotson,"205,662.00","224,294.00"
Xavier Moon,"202,069.00","220,375.00"
Tyrone Wallace,"198,760.00","216,767.00"
Tremont Waters,"191,860.00","209,242.00"
Jaylen Hoard,"191,860.00","209,242.00"
Norvel Pelle,"191,860.00","209,242.00"
Reggie Perry,"188,272.00","205,328.00"
Devin Cannady,"185,578.00","202,390.00"
Brandon Williams,"180,798.00","197,177.00"
DeJon Jarreau,"172,821.00","188,477.00"
Moses Wright,"172,821.00","188,477.00"
Matt Mooney,"171,156.00","186,662.00"
Dakota Mathias,"171,156.00","186,662.00"
Daulton Hommes,"167,504.00","182,679.00"
Grant Riller,"162,186.00","176,879.00"
Lindy Waters III,"159,527.00","173,979.00"
Anthony Tolliver,"151,821.00","165,575.00"
Darren Collison,"151,821.00","165,575.00"
Ersan Ilyasova,"151,821.00","165,575.00"
Joe Johnson,"151,821.00","165,575.00"
CJ Miles,"151,821.00","165,575.00"
Chaundee Brown,"151,552.00","165,281.00"
Xavier Sneed,"146,233.00","159,481.00"
Mario Chalmers,"138,019.00","150,523.00"
Anthony Lamb,"136,095.00","148,424.00"
Braxton Key,"127,622.00","139,183.00"
Troy Williams,"122,741.00","133,861.00"
Feron Hunt,"116,987.00","127,585.00"
Mac McClung,"111,670.00","121,786.00"
Matt Ryan,"111,669.00","121,785.00"
Emmanuel Mudiay,"111,457.00","121,554.00"
Paris Bass,"106,352.00","115,987.00"
Hassani Gravett,"106,352.00","115,987.00"
Carlik Jones,"106,352.00","115,986.00"
Cheick Diallo,"102,831.00","112,147.00"
Jordan Bell,"102,831.00","112,147.00"
DJ Stewart,"101,034.00","110,187.00"
Nate Hinton,"96,213.00","104,929.00"
Jaylen Morris,"95,930.00","104,621.00"
BJ Johnson,"95,930.00","104,621.00"
Scotty Hopson,"95,930.00","104,621.00"
Justin James,"95,930.00","104,621.00"
DaQuan Jeffries,"95,930.00","104,621.00"
Derrick Walton,"95,930.00","104,621.00"
Demetrius Jackson,"92,857.00","101,269.00"
Emanuel Terry,"85,578.00","93,331.00"
Jemerrio Jones,"85,578.00","93,331.00"
George King,"85,578.00","93,331.00"
Malik Newman,"85,578.00","93,331.00"
Chris Clemons,"85,578.00","93,331.00"
Cameron Oliver,"85,578.00","93,331.00"
Jared Harper,"85,081.00","92,789.00"
Gabriel Lundberg,"79,764.00","86,990.00"
Jaime Echenique,"53,176.00","57,993.00"
Craig Sword,"53,176.00","57,993.00"
Jordan Goodwin,"53,176.00","57,993.00"
Jordan Schakel,"53,176.00","57,993.00"
Ade Murkey,"53,176.00","57,993.00"
Jarron Cumberland,"53,176.00","57,993.00"
Cameron McGriff,"53,176.00","57,993.00"
MJ Walker,"53,176.00","57,993.00"
Aleem Ford,"53,176.00","57,993.00"
Rob Edwards,"53,176.00","57,993.00"
Tyler Hall,"53,176.00","57,993.00"
Javin DeLaurier,"53,176.00","57,993.00"
Aric Holman,"53,176.00","57,993.00"
Jon Teske,"53,176.00","57,993.00"
Shaq Buchanan,"53,176.00","57,993.00"
Ahmad Caver,"53,176.00","57,993.00"
Jaysean Paige,"53,176.00","57,993.00"
Micah Potter,"53,176.00","57,993.00"
Trayvon Palmer,"53,176.00","57,993.00"
Tre Scott,"53,176.00","57,993.00"
Justin Tillman,"53,176.00","57,993.00"
Malik Ellison,"53,176.00","57,993.00"
Anthony Barber,"53,176.00","57,993.00"
Luca Vildoza,"42,789.00","46,665.00"
Zavier Simpson,"37,223.00","40,595.00"
Mfiondu Kabengele,"19,186.00","20,924.00"
Melvin Frazier,"13,294.00","14,498.00"
