Player Name,2006-2007,2006-2007(*)
Antonio McDyess,5883600.00,8592288.00
Jamaal Tinsley,5850000.00,8543220.00
LeBron James,5828090.00,8511223.00
Jason Collins,5800000.00,8470201.00
Tony Battie,5746000.00,8391340.00
Donyell Marshall,5633037.00,8226371.00
Troy Hudson,5603000.00,8182506.00
Marko Jaric,5525000.00,8068596.00
Udonis Haslem,5525000.00,8068596.00
Gerald Wallace,5525000.00,8068596.00
Jeff Foster,5500000.00,8032087.00
Antonio Daniels,5400000.00,7886049.00
Shareef Abdur-Rahim,5400000.00,7886049.00
Earl Watson,5400000.00,7886049.00
Jerome James,5400000.00,7886049.00
Brian Skinner,5400000.00,7886049.00
Stromile Swift,5400000.00,7886049.00
Brian Cardinal,5400000.00,7886049.00
Shane Battier,5393300.00,7876264.00
Vin Baker,5329555.00,7783172.00
Bobby Jackson,5259000.00,7680135.00
Dan Gadzuric,5252065.00,7670008.00
Darko Milicic,5218622.00,7621168.00
Joel Przybilla,5215000.00,7615879.00
Jared Jeffries,5215000.00,7615879.00
Mike James,5215000.00,7615879.00
Vladimir Radmanovic,5215000.00,7615879.00
Tim Thomas,5215000.00,7615879.00
Nazr Mohammed,5215000.00,7615879.00
Greg Buckner,5182074.00,7567793.00
Brent Barry,5117880.00,7474047.00
Marc Jackson,4875000.00,7119350.00
Dwight Howard,4806720.00,7019635.00
Shawn Bradley,4800000.00,7009821.00
Carmelo Anthony,4694041.00,6855081.00
Andrew Bogut,4665960.00,6814072.00
Alvin Williams,4587508.00,6699501.00
Eduardo Najera,4571428.00,6676019.00
Morris Peterson,4550000.00,6644726.00
Andrea Bargnani,4501200.00,6573460.00
Brendan Haywood,4500000.00,6571707.00
Raja Bell,4500000.00,6571707.00
John Salmons,4400000.00,6425669.00
Brevin Knight,4400000.00,6425669.00
Trenton Hassell,4350000.00,6352650.00
Emeka Okafor,4300560.00,6280449.00
Eric Williams,4296000.00,6273790.00
Chris Bosh,4235220.00,6185028.00
Chris Mihm,4214241.00,6154391.00
Rafer Alston,4200000.00,6133593.00
Marvin Williams,4174800.00,6096792.00
Anthony Parker,4150000.00,6060574.00
Carlos Arroyo,4100000.00,5987555.00
Damon Stoudamire,4050000.00,5914536.00
LaMarcus Aldridge,4027320.00,5881415.00
Kyle Korver,4018182.00,5868070.00
Gordan Giricek,4000000.00,5841517.00
Sarunas Jasikevicius,4000000.00,5841517.00
Reggie Evans,4000000.00,5841517.00
Zaza Pachulia,4000000.00,5841517.00
Andres Nocioni,3950000.00,5768499.00
Damon Jones,3884678.00,5673104.00
Ben Gordon,3862080.00,5640102.00
Dwyane Wade,3841443.00,5609964.00
Bob Sura,3840000.00,5607857.00
Jorge Garbajosa,3750000.00,5476423.00
Bruce Bowen,3750000.00,5476423.00
Deron Williams,3749040.00,5475021.00
Vitaly Potapenko,3674584.00,5366287.00
Marcus Banks,3672414.00,5363118.00
Darius Songaila,3650000.00,5330385.00
Adam Morrison,3616680.00,5281725.00
Jeff McInnis,3600000.00,5257366.00
Pat Garrity,3525000.00,5147837.00
Dale Davis,3500000.00,5111328.00
Tyronn Lue,3500000.00,5111328.00
Chris Kaman,3491768.00,5099306.00
Shaun Livingston,3481920.00,5084924.00
Chris Paul,3380160.00,4936316.00
Keyon Dooling,3348000.00,4889350.00
Robert Horry,3315000.00,4841158.00
Melvin Ely,3303813.00,4824820.00
Tyrus Thomas,3260760.00,4761947.00
Lorenzen Wright,3250000.00,4746233.00
Zeljko Rebraca,3240000.00,4731629.00
Kevin Ollie,3196050.00,4667445.00
Ira Newble,3196050.00,4667445.00
Kirk Hinrich,3192628.00,4662448.00
Devin Harris,3153120.00,4604751.00
Fred Jones,3100000.00,4527176.00
Trevor Ariza,3100000.00,4527176.00
Raymond Felton,3060840.00,4469987.00
Steven Hunter,3024000.00,4416187.00
Chris Duhon,3024000.00,4416187.00
Francisco Elson,3000000.00,4381138.00
Rasual Butler,3000000.00,4381138.00
Chucky Atkins,3000000.00,4381138.00
Shelden Williams,2952840.00,4312266.00
Earl Boykins,2950000.00,4308119.00
TJ Ford,2929467.00,4278133.00
Iakovos Tsakalidis,2900000.00,4235100.00
Michael Doleac,2880000.00,4205892.00
Josh Childress,2863920.00,4182410.00
Willie Green,2800000.00,4089062.00
Brian Scalabrine,2793103.00,4078990.00
Martell Webster,2780160.00,4060088.00
Dan Dickau,2753218.00,4020743.00
Primoz Brezec,2750000.00,4016043.00
Damien Wilkins,2700000.00,3943024.00
Eddie Griffin,2700000.00,3943024.00
Mike Sweetney,2696956.00,3938579.00
Brandon Roy,2681880.00,3916562.00
James Jones,2650000.00,3870005.00
Anthony Johnson,2640000.00,3855401.00
Jarron Collins,2625698.00,3834515.00
Luol Deng,2614440.00,3818074.00
Jarvis Hayes,2564127.00,3744598.00
Juan Dixon,2550000.00,3723967.00
Charlie Villanueva,2537880.00,3706267.00
Mickael Pietrus,2535260.00,3702441.00
Keith Bogans,2510000.00,3665552.00
Nick Collison,2501070.00,3652511.00
Fabricio Oberto,2500000.00,3650948.00
Bostjan Nachbar,2500000.00,3650948.00
Randy Foye,2448240.00,3575359.00
Luke Ridnour,2425878.00,3542702.00
Rafael Araujo,2395200.00,3497900.00
Jose Calderon,2333334.00,3407553.00
Channing Frye,2325000.00,3395382.00
Lindsey Hunter,2250000.00,3285853.00
Rudy Gay,2242290.00,3274594.00
Mark Madsen,2210000.00,3227438.00
Dikembe Mutombo,2210000.00,3227438.00
Andre Iguodala,2201640.00,3215229.00
Jackie Butler,2200000.00,3212834.00
Scot Pollard,2200000.00,3212834.00
Othella Harrington,2200000.00,3212834.00
Zarko Cabarkapa,2157097.00,3150180.00
Ike Diogu,2137200.00,3121123.00
Luke Jackson,2131981.00,3113500.00
Bonzi Wells,2115000.00,3088702.00
Patrick O'Bryant,2061720.00,3010893.00
David West,2051938.00,2996608.00
Andrew Bynum,2030280.00,2964979.00
Matt Bonner,2000000.00,2920758.00
Jake Voskuhl,2000000.00,2920758.00
DeSagana Diop,1998000.00,2917838.00
Andris Biedrins,1986960.00,2901715.00
Devean George,1974259.00,2883167.00
Tariq Abdul-Wahad,1968750.00,2875122.00
Aleksandar Pavlovic,1962206.00,2865565.00
Saer Sene,1958640.00,2860357.00
Jason Hart,1922640.00,2807783.00
Maurice Williams,1920000.00,2803928.00
Robert Swift,1887600.00,2756612.00
Dahntay Jones,1886113.00,2754440.00
Boris Diaw,1870501.00,2731641.00
JJ Redick,1860720.00,2717357.00
Travis Outlaw,1836426.00,2681878.00
Yaroslav Korolev,1832280.00,2675824.00
Brian Cook,1817141.00,2653715.00
Michael Ruffin,1803600.00,2633940.00
Malik Allen,1803600.00,2633940.00
Vassilis Spanoulis,1800000.00,2628683.00
Walter Herrmann,1800000.00,2628683.00
Sebastian Telfair,1793160.00,2618694.00
Hilton Armstrong,1767600.00,2581366.00
Shammond Williams,1750000.00,2555664.00
Aaron Williams,1750000.00,2555664.00
Ronald Murray,1750000.00,2555664.00
David Wesley,1750000.00,2555664.00
Sean May,1740720.00,2542111.00
Kris Humphries,1703520.00,2487785.00
Kendrick Perkins,1689409.00,2467178.00
Leandro Barbosa,1679733.00,2453047.00
Thabo Sefolosha,1679280.00,2452386.00
Josh Howard,1667603.00,2435333.00
Rashad McCants,1653720.00,2415058.00
Didier Ilunga-Mbenga,1628959.00,2378898.00
Maurice Evans,1620000.00,2365814.00
Al Jefferson,1618320.00,2363361.00
Clifford Robinson,1600000.00,2336607.00
Ronnie Brewer,1595400.00,2329889.00
Antoine Wright,1570920.00,2294139.00
Kirk Snyder,1537440.00,2245245.00
Cedric Simmons,1515480.00,2213175.00
Scott Padgett,1495317.00,2183729.00
Joey Graham,1492440.00,2179528.00
Adrian Griffin,1475000.00,2154059.00
Josh Smith,1460640.00,2133088.00
Rodney Carney,1439760.00,2102595.00
Danny Granger,1417800.00,2070526.00
Eddie House,1400000.00,2044531.00
JR Smith,1387560.00,2026364.00
Luke Walton,1375000.00,2008021.00
Shawne Williams,1367760.00,1997448.00
Keith McLeod,1350000.00,1971512.00
Gerald Green,1347000.00,1967131.00
Steve Blake,1330000.00,1942304.00
Dorell Wright,1325160.00,1935236.00
Justin Reed,1300000.00,1898493.00
Hakim Warrick,1286280.00,1878456.00
Jameer Nelson,1272120.00,1857777.00
Quincy Douby,1240920.00,1812214.00
Julius Hodge,1234800.00,1803276.00
Renaldo Balkman,1191240.00,1739662.00
Jason Kapono,1188000.00,1734930.00
Matt Carroll,1188000.00,1734930.00
Nate Robinson,1185480.00,1731250.00
Alan Henderson,1178348.00,1720835.00
Darrick Martin,1178348.00,1720835.00
Eric Piatkowski,1178348.00,1720835.00
Bo Outlaw,1178348.00,1720835.00
Gary Payton,1178348.00,1720835.00
Darrell Armstrong,1178348.00,1720835.00
Viktor Khryapa,1172400.00,1712148.00
Rajon Rondo,1143600.00,1670089.00
Jarrett Jack,1137960.00,1661853.00
Michael Olowokandi,1103225.00,1611127.00
Marcus Williams,1097880.00,1603321.00
Francisco Garcia,1092600.00,1595610.00
Nenad Krstic,1080480.00,1577910.00
Delonte West,1080480.00,1577910.00
John Edwards,1080000.00,1577209.00
Jacque Vaughn,1071225.00,1564395.00
Kelvin Cato,1071225.00,1564395.00
Mikki Moore,1071225.00,1564395.00
Devin Brown,1064518.00,1554599.00
Josh Boone,1053960.00,1539181.00
Luther Head,1048800.00,1531646.00
Carlos Delfino,1037280.00,1514822.00
Tony Allen,1037280.00,1514822.00
Kyle Lowry,1011720.00,1477495.00
Johan Petro,1006800.00,1470310.00
Kevin Martin,1002840.00,1464526.00
Shavlik Randolph,1000000.00,1460379.00
Jannero Pargo,1000000.00,1460379.00
Bernard Robinson,1000000.00,1460379.00
Jumaine Jones,998967.00,1458870.00
Ryan Bowen,998967.00,1458870.00
Sasha Vujacic,973920.00,1422292.00
Jason Maxiell,973440.00,1421591.00
Shannon Brown,971280.00,1418437.00
Beno Udrih,967920.00,1413530.00
David Harrison,960840.00,1403191.00
Anderson Varejao,945600.00,1380934.00
Linas Kleiza,945360.00,1380584.00
Jordan Farmar,939120.00,1371471.00
Wayne Simien,932760.00,1362183.00
DeShawn Stevenson,932015.00,1361095.00
Sean Marks,932015.00,1361095.00
David Lee,926040.00,1352369.00
Mario Kasun,919551.00,1342893.00
Sergio Rodriguez,912000.00,1331866.00
Maurice Ager,906480.00,1323804.00
Mardy Collins,899880.00,1314166.00
DerMarr Johnson,865063.00,1263320.00
Boniface N'Dong,839209.00,1225563.00
Alex Acker,839209.00,1225563.00
James White,818153.00,1194812.00
Pat Burke,810000.00,1182907.00
Mickael Gelabale,802000.00,1171224.00
Mile Ilic,800000.00,1168303.00
Mike Wilks,798112.00,1165546.00
Smush Parker,798112.00,1165546.00
James Lang,771331.00,1126435.00
Linton Johnson,771331.00,1126435.00
Quinton Ross,771331.00,1126435.00
Matt Barnes,771331.00,1126435.00
Dajuan Wagner,771331.00,1126435.00
Ronald Dupree,771331.00,1126435.00
Jamal Sampson,771331.00,1126435.00
Roger Mason,744551.00,1087327.00
Pape Sow,744551.00,1087327.00
Ime Udoka,744551.00,1087327.00
Ha Seung-Jin,744551.00,1087327.00
Charlie Bell,744551.00,1087327.00
Earl Barron,744551.00,1087327.00
Maceo Baston,744551.00,1087327.00
Josh Powell,744551.00,1087327.00
Andre Barrett,744551.00,1087327.00
Royal Ivey,744551.00,1087327.00
Salim Stoudamire,729000.00,1064616.00
John Lucas,700000.00,1022265.00
Andre Owens,676800.00,988384.00
James Singleton,675000.00,985756.00
Solomon Jones,675000.00,985756.00
Donell Taylor,664209.00,969997.00
Andray Blatche,664209.00,969997.00
CJ Miles,664209.00,969997.00
Ronnie Price,664209.00,969997.00
Louis Williams,664209.00,969997.00
Travis Diener,664209.00,969997.00
Brandon Bass,664209.00,969997.00
Bracey Wright,664209.00,969997.00
Lynn Greer,664209.00,969997.00
Ersan Ilyasova,664209.00,969997.00
Lawrence Roberts,664209.00,969997.00
Ronny Turiaf,664209.00,969997.00
Daniel Ewing,664209.00,969997.00
Rawle Marshall,664209.00,969997.00
Orien Greene,664209.00,969997.00
Chuck Hayes,664209.00,969997.00
Monta Ellis,664209.00,969997.00
Chris Taft,664209.00,969997.00
Amir Johnson,664209.00,969997.00
Dwayne Jones,664209.00,969997.00
Martynas Andriuskevicius,664209.00,969997.00
Ryan Gomes,664209.00,969997.00
Esteban Batista,664209.00,969997.00
Stanislav Medvedenko,625132.00,912929.00
Paul Millsap,625000.00,912737.00
Steve Novak,600000.00,876227.00
Pavel Podkolzin,600000.00,876227.00
Arvydas Macijauskas,500000.00,730189.00
Leon Powe,432000.00,630883.00
Roger Powell,412718.00,602724.00
Brian Chase,412718.00,602724.00
Dee Brown,412718.00,602724.00
Uros Slokar,412718.00,602724.00
PJ Tucker,412718.00,602724.00
Bobby Jones,412718.00,602724.00
James Augustine,412718.00,602724.00
Marcus Vinicius,412718.00,602724.00
Craig Smith,412718.00,602724.00
David Noel,412718.00,602724.00
Damir Markota,412718.00,602724.00
Robert Hite,412718.00,602724.00
Chris Quinn,412718.00,602724.00
Tarence Kinsey,412718.00,602724.00
Alexander Johnson,412718.00,602724.00
Paul Davis,412718.00,602724.00
Will Blalock,412718.00,602724.00
Ivan McFarlin,412718.00,602724.00
Yakhouba Diawara,412718.00,602724.00
Jose Juan Barea,412718.00,602724.00
Pops Mensah-Bonsu,412718.00,602724.00
Daniel Gibson,412718.00,602724.00
Ryan Hollins,412718.00,602724.00
Hassan Adams,412718.00,602724.00
Allan Ray,412718.00,602724.00
Cedric Bozeman,412718.00,602724.00
Jared Reiner,396905.00,579631.00
Junior Harrington,390556.00,570359.00
Peter John Ramos,384776.00,561918.00
Kelenna Azubuike,301657.00,440532.00
Loren Woods,300000.00,438113.00
Desmon Farmer,275404.00,402194.00
Anthony Roberson,267111.00,390083.00
Justin Williams,261724.00,382216.00
Stephen Graham,259204.00,378536.00
Andre Brown,241591.00,352814.00
Juaquin Hawkins,215928.00,315336.00
Jeremy Richardson,176161.00,257261.00
Howard Eisley,162660.00,237545.00
Steven Smith,161061.00,235210.00
Andreas Glyniadakis,161061.00,235210.00
Chris McCray,161061.00,235210.00
Doug Christie,158071.00,230843.00
Mike Gansey,150000.00,219056.00
Zoran Planinic,150000.00,219056.00
Matt Freije,145961.00,213158.00
Mike Hall,135895.00,198458.00
Pat Carroll,110000.00,160641.00
Alan Anderson,102131.00,149150.00
Sergey Monya,100000.00,146037.00
Paul Miller,100000.00,146037.00
Jimmie Hunter,100000.00,146037.00
Ndudi Ebi,90000.00,131434.00
Dijon Thompson,89101.00,130121.00
Robert Whaley,83026.00,121249.00
Daniel Horton,75000.00,109528.00
Jefferson Sobral,75000.00,109528.00
Vincent Grier,70000.00,102226.00
Kevin Burleson,70000.00,102226.00
Luke Schenscher,55000.00,80320.00
Kevin Pittsnogle,50000.00,73018.00
Will Conroy,35378.00,51665.00
Casey Jacobsen,31250.00,45636.00
Von Wafer,24300.00,35487.00
Renaldo Major,20133.00,29401.00
