Player Name,2010-2011,2010-2011(*)
Marreese Speights,1773960.00,2411597.00
Matt Barnes,1765000.00,2399416.00
Larry Sanders,1731960.00,2354500.00
Omer Asik,1721000.00,2339601.00
James Johnson,1713600.00,2329541.00
Roy Hibbert,1685280.00,2291042.00
Renaldo Balkman,1675000.00,2277067.00
Luke Babbitt,1645440.00,2236881.00
Jrue Holiday,1627920.00,2213064.00
JaVale McGee,1601040.00,2176522.00
Hamed Haddadi,1600000.00,2175108.00
Keith Bogans,1600000.00,2175108.00
Kevin Seraphin,1563120.00,2124972.00
Ty Lawson,1546560.00,2102460.00
JJ Hickson,1528920.00,2078479.00
Solomon Jones,1500000.00,2039164.00
Eric Bledsoe,1485000.00,2018772.00
Jeff Teague,1476840.00,2007679.00
Alexis Ajinca,1467840.00,1995444.00
Avery Bradley,1418160.00,1927907.00
Eric Maynor,1417800.00,1927418.00
Ryan Anderson,1409040.00,1915509.00
Courtney Lee,1409040.00,1915509.00
Roger Mason,1400000.00,1903220.00
Ronnie Price,1380000.00,1876031.00
James Anderson,1361400.00,1850745.00
Darren Collison,1361040.00,1850256.00
Kosta Koufos,1352640.00,1838837.00
Tony Battie,1352181.00,1838213.00
Anthony Carter,1352181.00,1838213.00
Earl Boykins,1352181.00,1838213.00
Eddie House,1352181.00,1838213.00
Juwan Howard,1352181.00,1838213.00
Zydrunas Ilgauskas,1352181.00,1838213.00
Joe Smith,1352181.00,1838213.00
Theo Ratliff,1352181.00,1838213.00
Tracy McGrady,1352181.00,1838213.00
Brian Cardinal,1352181.00,1838213.00
Kurt Thomas,1352181.00,1838213.00
Shaquille O'Neal,1352181.00,1838213.00
Jason Collins,1352181.00,1838213.00
Craig Brackins,1306920.00,1776683.00
Sean Marks,1264687.00,1719269.00
Elliot Williams,1254720.00,1705720.00
Omri Casspi,1254480.00,1705394.00
Rudy Fernandez,1246680.00,1694790.00
Earl Watson,1229255.00,1671102.00
Malik Allen,1229255.00,1671102.00
Jamaal Magloire,1229255.00,1671102.00
Brian Scalabrine,1229255.00,1671102.00
Kwame Brown,1229255.00,1671102.00
Carlos Arroyo,1223166.00,1662824.00
Melvin Ely,1223166.00,1662824.00
Etan Thomas,1223166.00,1662824.00
Trevor Booker,1204560.00,1637530.00
BJ Mullens,1204200.00,1637041.00
Serge Ibaka,1204200.00,1637041.00
Royal Ivey,1200000.00,1631331.00
Nicolas Batum,1196760.00,1626927.00
George Hill,1157160.00,1573093.00
Damion James,1156320.00,1571951.00
Rodrigue Beaubois,1156080.00,1571624.00
Francisco Elson,1146337.00,1558379.00
Brian Cook,1146337.00,1558379.00
Quinton Ross,1146337.00,1558379.00
Erick Dampier,1129469.00,1535448.00
Darrell Arthur,1123680.00,1527578.00
Taj Gibson,1117680.00,1519422.00
Donte Greene,1116840.00,1518280.00
Dominique Jones,1110120.00,1509144.00
DJ White,1108680.00,1507187.00
Kyrylo Fesenko,1087500.00,1478394.00
DeMarre Carroll,1085400.00,1475539.00
Wayne Ellington,1078800.00,1466567.00
Quincy Pondexter,1073280.00,1459063.00
Toney Douglas,1071000.00,1455963.00
Josh Powell,1069609.00,1454072.00
Didier Ilunga-Mbenga,1069509.00,1453936.00
James Jones,1069509.00,1453936.00
Delonte West,1069509.00,1453936.00
Jordan Crawford,1042320.00,1416974.00
Greivis Vasquez,1035960.00,1408328.00
Aaron Gray,1028840.00,1398649.00
Daniel Orton,1028400.00,1398051.00
Lazar Hayward,1020960.00,1387936.00
Christian Eyenga,1020960.00,1387936.00
Jon Brockman,1000000.00,1359443.00
Antoine Wright,992680.00,1349491.00
Luther Head,992680.00,1349491.00
Fabricio Oberto,992680.00,1349491.00
Joey Graham,992680.00,1349491.00
Stephen Graham,992680.00,1349491.00
Hilton Armstrong,992680.00,1349491.00
Patrick Mills,937195.00,1274063.00
DeJuan Blair,918000.00,1247968.00
Shelden Williams,915852.00,1245048.00
Leon Powe,915852.00,1245048.00
Von Wafer,915852.00,1245048.00
Sam Young,886000.00,1204466.00
Shawne Williams,885210.00,1203392.00
Josh McRoberts,885120.00,1203270.00
Dominic McGuire,884120.00,1201910.00
Chris Quinn,861978.00,1171809.00
Acie Law,859087.00,1167879.00
Cartier Martin,854389.00,1161493.00
Joey Dorsey,854389.00,1161493.00
Sonny Weems,854389.00,1161493.00
Darnell Jackson,854389.00,1161493.00
Henry Walker,854389.00,1161493.00
Chris Douglas-Roberts,854389.00,1161493.00
Luc Mbah a Moute,854389.00,1161493.00
Mario Chalmers,854389.00,1161493.00
DeAndre Jordan,854389.00,1161493.00
Jermaine Taylor,780871.00,1061549.00
Chase Budinger,780871.00,1061549.00
Solomon Alabi,770000.00,1046771.00
Ian Mahinmi,762196.00,1036162.00
Marcus Thornton,762195.00,1036160.00
Jodie Meeks,762195.00,1036160.00
AJ Price,762195.00,1036160.00
Reggie Williams,762195.00,1036160.00
Jonas Jerebko,762195.00,1036160.00
DaJuan Summers,762195.00,1036160.00
Derrick Brown,762195.00,1036160.00
Dante Cunningham,762195.00,1036160.00
Lance Stephenson,750000.00,1019582.00
Damien Wilkins,748656.00,1017755.00
Steve Novak,734945.00,999115.00
Hassan Whiteside,730437.00,992987.00
Alonzo Gee,681492.00,926448.00
Rodney Carney,651872.00,886182.00
Jarron Collins,643551.00,874870.00
Ike Diogu,608772.00,827590.00
Andy Rautins,600000.00,815665.00
Gary Neal,525000.00,713707.00
Willie Warren,500000.00,679721.00
Samardo Samuels,500000.00,679721.00
Garret Siler,473640.00,643886.00
Gani Lawal,473640.00,643886.00
Hamady N'Diaye,473604.00,643837.00
Jeremy Evans,473604.00,643837.00
Pooh Jeter,473604.00,643837.00
Armon Johnson,473604.00,643837.00
Landry Fields,473604.00,643837.00
Da'Sean Butler,473604.00,643837.00
Dexter Pittman,473604.00,643837.00
Patrick Beverley,473604.00,643837.00
Ishmael Smith,473604.00,643837.00
Derrick Caracter,473604.00,643837.00
Devin Ebanks,473604.00,643837.00
Jeremy Lin,473604.00,643837.00
Terrico White,473604.00,643837.00
Gary Forbes,473604.00,643837.00
Manny Harris,473604.00,643837.00
Luke Harangody,473604.00,643837.00
Semih Erden,473604.00,643837.00
Sherron Collins,473604.00,643837.00
Ben Uzoh,473604.00,643837.00
Pape Sy,473604.00,643837.00
Pops Mensah-Bonsu,364461.00,495463.00
Jeff Adrien,342666.00,465834.00
Sundiata Gaines,327296.00,444940.00
Jawad Williams,321652.00,437267.00
Brian Skinner,270436.00,367642.00
Ime Udoka,264232.00,359208.00
Zabian Dowdell,242374.00,329493.00
Jerry Stackhouse,222712.00,302764.00
John Lucas,208264.00,283123.00
Aleksandar Pavlovic,202295.00,275007.00
Lester Hudson,192791.00,262088.00
Earl Barron,188558.00,256333.00
Garrett Temple,170373.00,231612.00
Chris Johnson,164368.00,223448.00
Darington Hobson,103078.00,140128.00
Danny Green,94154.00,127996.00
Joe Alexander,90465.00,122982.00
Mustafa Shakur,89670.00,121901.00
Trey Johnson,89670.00,121901.00
Maurice Ager,83305.00,113248.00
Bobby Simmons,71951.00,97813.00
Matt Janning,58504.00,79532.00
Ronald Dupree,58393.00,79381.00
Larry Owens,55718.00,75745.00
